# file...... Output/houses_noController.csv
# date...... Fri Feb  9 15:44:51 2018
# user...... admsuser
# host...... (null)
# group..... class=house AND groupid=noController
# trigger... (none)
# interval.. 30
# limit..... 0
# property.. timestamp,sum(total_load)
2010-08-16 09:24:00 UTC,+696.676251601
2010-08-16 09:24:30 UTC,+711.398751258
2010-08-16 09:25:00 UTC,+714.223515045
2010-08-16 09:25:30 UTC,+728.959371379
2010-08-16 09:26:00 UTC,+734.096126015
2010-08-16 09:26:30 UTC,+699.601174636
2010-08-16 09:27:00 UTC,+707.807476001
2010-08-16 09:27:30 UTC,+657.921892075
2010-08-16 09:28:00 UTC,+679.203585984
2010-08-16 09:28:30 UTC,+655.080385354
2010-08-16 09:29:00 UTC,+649.784566535
2010-08-16 09:29:30 UTC,+622.168260311
2010-08-16 09:30:00 UTC,+633.031216283
2010-08-16 09:30:30 UTC,+584.566046813
2010-08-16 09:31:00 UTC,+613.181851732
2010-08-16 09:31:30 UTC,+625.995831844
2010-08-16 09:32:00 UTC,+642.295778136
2010-08-16 09:32:30 UTC,+625.048481892
2010-08-16 09:33:00 UTC,+634.016517789
2010-08-16 09:33:30 UTC,+652.242136483
2010-08-16 09:34:00 UTC,+698.284130508
2010-08-16 09:34:30 UTC,+706.885196073
2010-08-16 09:35:00 UTC,+725.547193216
2010-08-16 09:35:30 UTC,+731.095936714
2010-08-16 09:36:00 UTC,+746.307138561
2010-08-16 09:36:30 UTC,+753.013395859
2010-08-16 09:37:00 UTC,+757.4125074
2010-08-16 09:37:30 UTC,+755.20045891
2010-08-16 09:38:00 UTC,+738.712878798
2010-08-16 09:38:30 UTC,+727.229624919
2010-08-16 09:39:00 UTC,+716.125764683
2010-08-16 09:39:30 UTC,+745.29958229
2010-08-16 09:40:00 UTC,+705.520046404
2010-08-16 09:40:30 UTC,+680.839135788
2010-08-16 09:41:00 UTC,+671.281376845
2010-08-16 09:41:30 UTC,+681.460709638
2010-08-16 09:42:00 UTC,+661.403441743
2010-08-16 09:42:30 UTC,+653.362960538
2010-08-16 09:43:00 UTC,+629.418761723
2010-08-16 09:43:30 UTC,+636.529197465
2010-08-16 09:44:00 UTC,+657.586185175
2010-08-16 09:44:30 UTC,+671.665774607
2010-08-16 09:45:00 UTC,+668.305609447
2010-08-16 09:45:30 UTC,+681.236855799
2010-08-16 09:46:00 UTC,+695.752505046
2010-08-16 09:46:30 UTC,+685.383039014
2010-08-16 09:47:00 UTC,+703.009707212
2010-08-16 09:47:30 UTC,+732.675127533
2010-08-16 09:48:00 UTC,+755.362053351
2010-08-16 09:48:30 UTC,+757.454711116
2010-08-16 09:49:00 UTC,+747.077402877
2010-08-16 09:49:30 UTC,+793.173399748
2010-08-16 09:50:00 UTC,+815.886354514
2010-08-16 09:50:30 UTC,+798.114193508
2010-08-16 09:51:00 UTC,+787.768678659
2010-08-16 09:51:30 UTC,+774.669167955
2010-08-16 09:52:00 UTC,+758.82490525
2010-08-16 09:52:30 UTC,+733.614962673
2010-08-16 09:53:00 UTC,+718.148685747
2010-08-16 09:53:30 UTC,+713.972331201
2010-08-16 09:54:00 UTC,+705.127876592
2010-08-16 09:54:30 UTC,+687.672687187
2010-08-16 09:55:00 UTC,+658.141034533
2010-08-16 09:55:30 UTC,+651.21418103
2010-08-16 09:56:00 UTC,+664.244842027
2010-08-16 09:56:30 UTC,+688.224515727
2010-08-16 09:57:00 UTC,+695.387278154
2010-08-16 09:57:30 UTC,+689.65840988
2010-08-16 09:58:00 UTC,+689.004348052
2010-08-16 09:58:30 UTC,+700.473149102
2010-08-16 09:59:00 UTC,+722.91755283
2010-08-16 09:59:30 UTC,+783.40456869
2010-08-16 10:00:00 UTC,+793.399079886
2010-08-16 10:00:30 UTC,+808.503929901
2010-08-16 10:01:00 UTC,+787.259831928
2010-08-16 10:01:30 UTC,+793.997052636
2010-08-16 10:02:00 UTC,+787.219478337
2010-08-16 10:02:30 UTC,+786.697564906
2010-08-16 10:03:00 UTC,+818.477190678
2010-08-16 10:03:30 UTC,+819.939191023
2010-08-16 10:04:00 UTC,+771.967541618
2010-08-16 10:04:30 UTC,+760.194800244
2010-08-16 10:05:00 UTC,+758.618674216
2010-08-16 10:05:30 UTC,+751.950594265
2010-08-16 10:06:00 UTC,+779.00785814
2010-08-16 10:06:30 UTC,+760.827125361
2010-08-16 10:07:00 UTC,+754.004976512
2010-08-16 10:07:30 UTC,+726.74956596
2010-08-16 10:08:00 UTC,+749.921249844
2010-08-16 10:08:30 UTC,+768.005196605
2010-08-16 10:09:00 UTC,+764.905674486
2010-08-16 10:09:30 UTC,+752.642046274
2010-08-16 10:10:00 UTC,+747.118849644
2010-08-16 10:10:30 UTC,+770.321591312
2010-08-16 10:11:00 UTC,+772.58233851
2010-08-16 10:11:30 UTC,+767.369506098
2010-08-16 10:12:00 UTC,+786.72831257
2010-08-16 10:12:30 UTC,+793.48160455
2010-08-16 10:13:00 UTC,+816.239866695
2010-08-16 10:13:30 UTC,+788.212221141
2010-08-16 10:14:00 UTC,+789.848748772
2010-08-16 10:14:30 UTC,+792.127171284
2010-08-16 10:15:00 UTC,+791.321764654
2010-08-16 10:15:30 UTC,+788.900307782
2010-08-16 10:16:00 UTC,+796.382449229
2010-08-16 10:16:30 UTC,+824.457811176
2010-08-16 10:17:00 UTC,+823.672224745
2010-08-16 10:17:30 UTC,+815.792099013
2010-08-16 10:18:00 UTC,+820.381485651
2010-08-16 10:18:30 UTC,+834.522445509
2010-08-16 10:19:00 UTC,+869.48939493
2010-08-16 10:19:30 UTC,+875.392179316
2010-08-16 10:20:00 UTC,+870.205860525
2010-08-16 10:20:30 UTC,+837.838432508
2010-08-16 10:21:00 UTC,+845.194880632
2010-08-16 10:21:30 UTC,+839.019591619
2010-08-16 10:22:00 UTC,+814.980431991
2010-08-16 10:22:30 UTC,+792.898794212
2010-08-16 10:23:00 UTC,+781.173900903
2010-08-16 10:23:30 UTC,+784.149355104
2010-08-16 10:24:00 UTC,+766.833578483
2010-08-16 10:24:30 UTC,+775.360876008
2010-08-16 10:25:00 UTC,+781.12991902
2010-08-16 10:25:30 UTC,+774.940745296
2010-08-16 10:26:00 UTC,+786.279913593
2010-08-16 10:26:30 UTC,+806.408953999
2010-08-16 10:27:00 UTC,+862.868676148
2010-08-16 10:27:30 UTC,+858.294396308
2010-08-16 10:28:00 UTC,+899.222568908
2010-08-16 10:28:30 UTC,+875.100665137
2010-08-16 10:29:00 UTC,+877.29959858
2010-08-16 10:29:30 UTC,+881.920979226
2010-08-16 10:30:00 UTC,+890.953059192
2010-08-16 10:30:30 UTC,+884.785595208
2010-08-16 10:31:00 UTC,+875.809768529
2010-08-16 10:31:30 UTC,+866.034128199
2010-08-16 10:32:00 UTC,+878.278649645
2010-08-16 10:32:30 UTC,+860.448454907
2010-08-16 10:33:00 UTC,+877.898897422
2010-08-16 10:33:30 UTC,+866.092386835
2010-08-16 10:34:00 UTC,+858.678733908
2010-08-16 10:34:30 UTC,+857.668682856
2010-08-16 10:35:00 UTC,+881.588193023
2010-08-16 10:35:30 UTC,+860.944839747
2010-08-16 10:36:00 UTC,+835.465284792
2010-08-16 10:36:30 UTC,+847.33181861
2010-08-16 10:37:00 UTC,+857.188711113
2010-08-16 10:37:30 UTC,+883.5600157
2010-08-16 10:38:00 UTC,+904.720881182
2010-08-16 10:38:30 UTC,+881.210028341
2010-08-16 10:39:00 UTC,+859.692964966
2010-08-16 10:39:30 UTC,+865.939778543
2010-08-16 10:40:00 UTC,+880.248267716
2010-08-16 10:40:30 UTC,+857.081681276
2010-08-16 10:41:00 UTC,+853.665411558
2010-08-16 10:41:30 UTC,+885.735410488
2010-08-16 10:42:00 UTC,+893.20517646
2010-08-16 10:42:30 UTC,+915.213470237
2010-08-16 10:43:00 UTC,+907.361255978
2010-08-16 10:43:30 UTC,+920.094422058
2010-08-16 10:44:00 UTC,+949.001842774
2010-08-16 10:44:30 UTC,+931.009578285
2010-08-16 10:45:00 UTC,+936.487814394
2010-08-16 10:45:30 UTC,+903.57182471
2010-08-16 10:46:00 UTC,+900.122321418
2010-08-16 10:46:30 UTC,+897.496636085
2010-08-16 10:47:00 UTC,+913.070953157
2010-08-16 10:47:30 UTC,+901.135367825
2010-08-16 10:48:00 UTC,+934.573214712
2010-08-16 10:48:30 UTC,+935.575723201
2010-08-16 10:49:00 UTC,+908.624162174
2010-08-16 10:49:30 UTC,+916.511231721
2010-08-16 10:50:00 UTC,+944.284090682
2010-08-16 10:50:30 UTC,+932.735659665
2010-08-16 10:51:00 UTC,+937.810645488
2010-08-16 10:51:30 UTC,+934.338765034
2010-08-16 10:52:00 UTC,+900.022643886
2010-08-16 10:52:30 UTC,+890.858712587
2010-08-16 10:53:00 UTC,+908.116950406
2010-08-16 10:53:30 UTC,+921.714184363
2010-08-16 10:54:00 UTC,+899.932008793
2010-08-16 10:54:30 UTC,+911.898105199
2010-08-16 10:55:00 UTC,+905.962106678
2010-08-16 10:55:30 UTC,+907.780979401
2010-08-16 10:56:00 UTC,+940.514453649
2010-08-16 10:56:30 UTC,+944.367777032
2010-08-16 10:57:00 UTC,+941.700131242
2010-08-16 10:57:30 UTC,+944.292640179
2010-08-16 10:58:00 UTC,+950.185096301
2010-08-16 10:58:30 UTC,+963.00310819
2010-08-16 10:59:00 UTC,+972.95716561
2010-08-16 10:59:30 UTC,+974.35319813
2010-08-16 11:00:00 UTC,+970.862716159
2010-08-16 11:00:30 UTC,+963.302131037
2010-08-16 11:01:00 UTC,+937.859716255
2010-08-16 11:01:30 UTC,+928.792371437
2010-08-16 11:02:00 UTC,+945.318358405
2010-08-16 11:02:30 UTC,+984.29822582
2010-08-16 11:03:00 UTC,+971.517147978
2010-08-16 11:03:30 UTC,+993.359830757
2010-08-16 11:04:00 UTC,+962.963781448
2010-08-16 11:04:30 UTC,+973.043541869
2010-08-16 11:05:00 UTC,+984.754700027
2010-08-16 11:05:30 UTC,+1006.30166073
2010-08-16 11:06:00 UTC,+989.764760555
2010-08-16 11:06:30 UTC,+967.486584877
2010-08-16 11:07:00 UTC,+959.916382205
2010-08-16 11:07:30 UTC,+949.066200799
2010-08-16 11:08:00 UTC,+949.681523458
2010-08-16 11:08:30 UTC,+980.57144159
2010-08-16 11:09:00 UTC,+975.939980724
2010-08-16 11:09:30 UTC,+951.597212954
2010-08-16 11:10:00 UTC,+960.036087233
2010-08-16 11:10:30 UTC,+964.739114205
2010-08-16 11:11:00 UTC,+970.236956905
2010-08-16 11:11:30 UTC,+979.454238648
2010-08-16 11:12:00 UTC,+983.765823417
2010-08-16 11:12:30 UTC,+965.555431331
2010-08-16 11:13:00 UTC,+944.39204918
2010-08-16 11:13:30 UTC,+920.850751392
2010-08-16 11:14:00 UTC,+915.749267376
2010-08-16 11:14:30 UTC,+953.220839365
2010-08-16 11:15:00 UTC,+975.155320717
2010-08-16 11:15:30 UTC,+953.974824396
2010-08-16 11:16:00 UTC,+955.788335257
2010-08-16 11:16:30 UTC,+965.808718547
2010-08-16 11:17:00 UTC,+970.913065429
2010-08-16 11:17:30 UTC,+981.792556246
2010-08-16 11:18:00 UTC,+1013.89190894
2010-08-16 11:18:30 UTC,+1029.58508178
2010-08-16 11:19:00 UTC,+1036.76873905
2010-08-16 11:19:30 UTC,+1055.35336224
2010-08-16 11:20:00 UTC,+1055.91055662
2010-08-16 11:20:30 UTC,+1038.31281281
2010-08-16 11:21:00 UTC,+1034.23404193
2010-08-16 11:21:30 UTC,+1040.04348421
2010-08-16 11:22:00 UTC,+1021.18610262
2010-08-16 11:22:30 UTC,+999.057683564
2010-08-16 11:23:00 UTC,+994.587480492
2010-08-16 11:23:30 UTC,+1009.81374106
2010-08-16 11:24:00 UTC,+994.680758994
2010-08-16 11:24:30 UTC,+982.814603108
2010-08-16 11:25:00 UTC,+969.289669878
2010-08-16 11:25:30 UTC,+961.942419573
2010-08-16 11:26:00 UTC,+975.510954307
2010-08-16 11:26:30 UTC,+982.088128988
2010-08-16 11:27:00 UTC,+927.897380079
2010-08-16 11:27:30 UTC,+925.420879598
2010-08-16 11:28:00 UTC,+946.362046884
2010-08-16 11:28:30 UTC,+940.614792669
2010-08-16 11:29:00 UTC,+979.224287064
2010-08-16 11:29:30 UTC,+1015.7423373
2010-08-16 11:30:00 UTC,+982.070227654
2010-08-16 11:30:30 UTC,+961.540026433
2010-08-16 11:31:00 UTC,+948.780778343
2010-08-16 11:31:30 UTC,+967.691730045
2010-08-16 11:32:00 UTC,+981.639895923
2010-08-16 11:32:30 UTC,+984.518601223
2010-08-16 11:33:00 UTC,+1000.52556552
2010-08-16 11:33:30 UTC,+998.857033224
2010-08-16 11:34:00 UTC,+1011.56077693
2010-08-16 11:34:30 UTC,+1006.18596747
2010-08-16 11:35:00 UTC,+1000.84109118
2010-08-16 11:35:30 UTC,+988.125884472
2010-08-16 11:36:00 UTC,+972.089906397
2010-08-16 11:36:30 UTC,+953.182863176
2010-08-16 11:37:00 UTC,+976.995631069
2010-08-16 11:37:30 UTC,+954.828451371
2010-08-16 11:38:00 UTC,+951.93792724
2010-08-16 11:38:30 UTC,+959.327599828
2010-08-16 11:39:00 UTC,+975.697399032
2010-08-16 11:39:30 UTC,+990.845741997
2010-08-16 11:40:00 UTC,+985.075328961
2010-08-16 11:40:30 UTC,+1002.6912209
2010-08-16 11:41:00 UTC,+1042.08373849
2010-08-16 11:41:30 UTC,+1024.39132542
2010-08-16 11:42:00 UTC,+1020.26225663
2010-08-16 11:42:30 UTC,+1043.65367983
2010-08-16 11:43:00 UTC,+1030.8907476
2010-08-16 11:43:30 UTC,+990.242938085
2010-08-16 11:44:00 UTC,+952.875487625
2010-08-16 11:44:30 UTC,+974.586415423
2010-08-16 11:45:00 UTC,+955.27270557
2010-08-16 11:45:30 UTC,+952.378464813
2010-08-16 11:46:00 UTC,+963.422594383
2010-08-16 11:46:30 UTC,+951.505518253
2010-08-16 11:47:00 UTC,+940.401090786
2010-08-16 11:47:30 UTC,+955.939758912
2010-08-16 11:48:00 UTC,+958.795759878
2010-08-16 11:48:30 UTC,+958.773779369
2010-08-16 11:49:00 UTC,+955.46975789
2010-08-16 11:49:30 UTC,+948.078650475
2010-08-16 11:50:00 UTC,+937.80591595
2010-08-16 11:50:30 UTC,+958.735380172
2010-08-16 11:51:00 UTC,+968.989478827
2010-08-16 11:51:30 UTC,+965.286643895
2010-08-16 11:52:00 UTC,+985.365244826
2010-08-16 11:52:30 UTC,+997.233194926
2010-08-16 11:53:00 UTC,+1021.80213995
2010-08-16 11:53:30 UTC,+999.237326526
2010-08-16 11:54:00 UTC,+1005.37527374
2010-08-16 11:54:30 UTC,+998.813140135
2010-08-16 11:55:00 UTC,+999.203137114
2010-08-16 11:55:30 UTC,+990.578311816
2010-08-16 11:56:00 UTC,+997.107582862
2010-08-16 11:56:30 UTC,+974.558704584
2010-08-16 11:57:00 UTC,+973.723216156
2010-08-16 11:57:30 UTC,+946.646022524
2010-08-16 11:58:00 UTC,+945.413944956
2010-08-16 11:58:30 UTC,+961.784165381
2010-08-16 11:59:00 UTC,+953.572660777
2010-08-16 11:59:30 UTC,+947.814838919
2010-08-16 12:00:00 UTC,+933.831267446
2010-08-16 12:00:30 UTC,+914.128321515
2010-08-16 12:01:00 UTC,+938.304500364
2010-08-16 12:01:30 UTC,+957.985696491
2010-08-16 12:02:00 UTC,+921.902626908
2010-08-16 12:02:30 UTC,+927.630248385
2010-08-16 12:03:00 UTC,+941.203421826
2010-08-16 12:03:30 UTC,+969.105442123
2010-08-16 12:04:00 UTC,+985.092260222
2010-08-16 12:04:30 UTC,+978.953148238
2010-08-16 12:05:00 UTC,+990.449502149
2010-08-16 12:05:30 UTC,+996.206720838
2010-08-16 12:06:00 UTC,+1018.75654738
2010-08-16 12:06:30 UTC,+992.926380575
2010-08-16 12:07:00 UTC,+996.196409725
2010-08-16 12:07:30 UTC,+998.249230438
2010-08-16 12:08:00 UTC,+993.727355465
2010-08-16 12:08:30 UTC,+994.959015527
2010-08-16 12:09:00 UTC,+984.719036416
2010-08-16 12:09:30 UTC,+980.23741542
2010-08-16 12:10:00 UTC,+967.950863385
2010-08-16 12:10:30 UTC,+982.321293276
2010-08-16 12:11:00 UTC,+986.866388631
2010-08-16 12:11:30 UTC,+968.449694771
2010-08-16 12:12:00 UTC,+956.59437698
2010-08-16 12:12:30 UTC,+994.7308724
2010-08-16 12:13:00 UTC,+1002.12129858
2010-08-16 12:13:30 UTC,+973.018339785
2010-08-16 12:14:00 UTC,+963.211377008
2010-08-16 12:14:30 UTC,+962.833615084
2010-08-16 12:15:00 UTC,+941.930539723
2010-08-16 12:15:30 UTC,+946.502200386
2010-08-16 12:16:00 UTC,+917.815060484
2010-08-16 12:16:30 UTC,+929.759305266
2010-08-16 12:17:00 UTC,+928.603063812
2010-08-16 12:17:30 UTC,+939.720622737
2010-08-16 12:18:00 UTC,+944.254360331
2010-08-16 12:18:30 UTC,+956.215653763
2010-08-16 12:19:00 UTC,+942.314507088
2010-08-16 12:19:30 UTC,+979.726432215
2010-08-16 12:20:00 UTC,+977.328452596
2010-08-16 12:20:30 UTC,+979.042443331
2010-08-16 12:21:00 UTC,+996.723898496
2010-08-16 12:21:30 UTC,+990.627001861
2010-08-16 12:22:00 UTC,+998.076915397
2010-08-16 12:22:30 UTC,+1016.21491566
2010-08-16 12:23:00 UTC,+992.45473781
2010-08-16 12:23:30 UTC,+962.529459283
2010-08-16 12:24:00 UTC,+979.417310241
2010-08-16 12:24:30 UTC,+954.827582919
2010-08-16 12:25:00 UTC,+952.014430645
2010-08-16 12:25:30 UTC,+993.997650795
2010-08-16 12:26:00 UTC,+985.025948807
2010-08-16 12:26:30 UTC,+994.950940136
2010-08-16 12:27:00 UTC,+1018.03392592
2010-08-16 12:27:30 UTC,+1016.06500697
2010-08-16 12:28:00 UTC,+998.862950791
2010-08-16 12:28:30 UTC,+1007.18123693
2010-08-16 12:29:00 UTC,+1009.72583156
2010-08-16 12:29:30 UTC,+1009.808911
2010-08-16 12:30:00 UTC,+974.52795528
2010-08-16 12:30:30 UTC,+993.94349014
2010-08-16 12:31:00 UTC,+966.871477506
2010-08-16 12:31:30 UTC,+986.271489903
2010-08-16 12:32:00 UTC,+992.537917372
2010-08-16 12:32:30 UTC,+1015.26015335
2010-08-16 12:33:00 UTC,+996.422135692
2010-08-16 12:33:30 UTC,+1037.26446039
2010-08-16 12:34:00 UTC,+1022.95198963
2010-08-16 12:34:30 UTC,+1013.60074659
2010-08-16 12:35:00 UTC,+991.451782475
2010-08-16 12:35:30 UTC,+984.944392664
2010-08-16 12:36:00 UTC,+984.198904713
2010-08-16 12:36:30 UTC,+987.564985468
2010-08-16 12:37:00 UTC,+981.066170434
2010-08-16 12:37:30 UTC,+962.590258281
2010-08-16 12:38:00 UTC,+980.392307822
2010-08-16 12:38:30 UTC,+968.514090706
2010-08-16 12:39:00 UTC,+974.367476905
2010-08-16 12:39:30 UTC,+990.933153888
2010-08-16 12:40:00 UTC,+1041.71459171
2010-08-16 12:40:30 UTC,+1029.01289529
2010-08-16 12:41:00 UTC,+995.305759579
2010-08-16 12:41:30 UTC,+965.295930823
2010-08-16 12:42:00 UTC,+974.461163668
2010-08-16 12:42:30 UTC,+975.366572731
2010-08-16 12:43:00 UTC,+983.291443892
2010-08-16 12:43:30 UTC,+989.128255776
2010-08-16 12:44:00 UTC,+1013.14647785
2010-08-16 12:44:30 UTC,+1024.38657814
2010-08-16 12:45:00 UTC,+1021.55628123
2010-08-16 12:45:30 UTC,+1049.72164988
2010-08-16 12:46:00 UTC,+1053.93596245
2010-08-16 12:46:30 UTC,+1052.78305108
2010-08-16 12:47:00 UTC,+1050.42868044
2010-08-16 12:47:30 UTC,+1039.35100499
2010-08-16 12:48:00 UTC,+1008.86061035
2010-08-16 12:48:30 UTC,+980.43853431
2010-08-16 12:49:00 UTC,+988.800773485
2010-08-16 12:49:30 UTC,+1015.33013265
2010-08-16 12:50:00 UTC,+1008.39889369
2010-08-16 12:50:30 UTC,+994.846595569
2010-08-16 12:51:00 UTC,+1013.52563674
2010-08-16 12:51:30 UTC,+1060.3324295
2010-08-16 12:52:00 UTC,+1048.43054432
2010-08-16 12:52:30 UTC,+1080.34388319
2010-08-16 12:53:00 UTC,+1075.04760848
2010-08-16 12:53:30 UTC,+1080.47100845
2010-08-16 12:54:00 UTC,+1064.86683015
2010-08-16 12:54:30 UTC,+1073.21322396
2010-08-16 12:55:00 UTC,+1075.36746535
2010-08-16 12:55:30 UTC,+1037.80831625
2010-08-16 12:56:00 UTC,+1034.5967362
2010-08-16 12:56:30 UTC,+1047.51606568
2010-08-16 12:57:00 UTC,+1010.77730779
2010-08-16 12:57:30 UTC,+1024.51694485
2010-08-16 12:58:00 UTC,+1037.85069181
2010-08-16 12:58:30 UTC,+1042.49265516
2010-08-16 12:59:00 UTC,+1042.56053101
2010-08-16 12:59:30 UTC,+1044.26909739
2010-08-16 13:00:00 UTC,+1009.52063644
2010-08-16 13:00:30 UTC,+1015.31134791
2010-08-16 13:01:00 UTC,+997.840009199
2010-08-16 13:01:30 UTC,+1013.74285948
2010-08-16 13:02:00 UTC,+1002.92776947
2010-08-16 13:02:30 UTC,+1014.47304123
2010-08-16 13:03:00 UTC,+1031.70181105
2010-08-16 13:03:30 UTC,+1039.54720707
2010-08-16 13:04:00 UTC,+1042.76040723
2010-08-16 13:04:30 UTC,+1039.27521758
2010-08-16 13:05:00 UTC,+999.74555792
2010-08-16 13:05:30 UTC,+1019.46053988
2010-08-16 13:06:00 UTC,+1016.04629624
2010-08-16 13:06:30 UTC,+1020.13442321
2010-08-16 13:07:00 UTC,+1017.19037295
2010-08-16 13:07:30 UTC,+1047.78242945
2010-08-16 13:08:00 UTC,+1073.38626879
2010-08-16 13:08:30 UTC,+1076.56500637
2010-08-16 13:09:00 UTC,+1072.20963264
2010-08-16 13:09:30 UTC,+1066.26097402
2010-08-16 13:10:00 UTC,+1056.52886581
2010-08-16 13:10:30 UTC,+1073.00509097
2010-08-16 13:11:00 UTC,+1045.98878054
2010-08-16 13:11:30 UTC,+1020.58969448
2010-08-16 13:12:00 UTC,+1012.53370003
2010-08-16 13:12:30 UTC,+1042.63770899
2010-08-16 13:13:00 UTC,+1044.71437058
2010-08-16 13:13:30 UTC,+1057.40497605
2010-08-16 13:14:00 UTC,+1052.19185653
2010-08-16 13:14:30 UTC,+1084.07860848
2010-08-16 13:15:00 UTC,+1080.60057175
2010-08-16 13:15:30 UTC,+1094.60811063
2010-08-16 13:16:00 UTC,+1131.04221223
2010-08-16 13:16:30 UTC,+1109.30196237
2010-08-16 13:17:00 UTC,+1101.67119289
2010-08-16 13:17:30 UTC,+1106.00445083
2010-08-16 13:18:00 UTC,+1118.91702677
2010-08-16 13:18:30 UTC,+1080.68732979
2010-08-16 13:19:00 UTC,+1056.79929848
2010-08-16 13:19:30 UTC,+1028.04036486
2010-08-16 13:20:00 UTC,+1025.85907466
2010-08-16 13:20:30 UTC,+1000.14693502
2010-08-16 13:21:00 UTC,+1003.51028809
2010-08-16 13:21:30 UTC,+1034.31690544
2010-08-16 13:22:00 UTC,+1061.36082206
2010-08-16 13:22:30 UTC,+1041.86478966
2010-08-16 13:23:00 UTC,+1024.03763108
2010-08-16 13:23:30 UTC,+1053.58893529
2010-08-16 13:24:00 UTC,+1039.07582104
2010-08-16 13:24:30 UTC,+1034.1382815
2010-08-16 13:25:00 UTC,+1060.77390931
2010-08-16 13:25:30 UTC,+1042.93503807
2010-08-16 13:26:00 UTC,+1036.73555272
2010-08-16 13:26:30 UTC,+1051.7576666
2010-08-16 13:27:00 UTC,+1089.65028017
2010-08-16 13:27:30 UTC,+1096.33573991
2010-08-16 13:28:00 UTC,+1098.88379818
2010-08-16 13:28:30 UTC,+1108.48064251
2010-08-16 13:29:00 UTC,+1110.61047386
2010-08-16 13:29:30 UTC,+1117.73425298
2010-08-16 13:30:00 UTC,+1114.8639532
2010-08-16 13:30:30 UTC,+1077.48948628
2010-08-16 13:31:00 UTC,+1072.55688074
2010-08-16 13:31:30 UTC,+1045.1347433
2010-08-16 13:32:00 UTC,+1030.20913467
2010-08-16 13:32:30 UTC,+1023.55976378
2010-08-16 13:33:00 UTC,+1016.08479278
2010-08-16 13:33:30 UTC,+1044.83261456
2010-08-16 13:34:00 UTC,+1063.1771796
2010-08-16 13:34:30 UTC,+1084.41267941
2010-08-16 13:35:00 UTC,+1118.58032214
2010-08-16 13:35:30 UTC,+1127.78417834
2010-08-16 13:36:00 UTC,+1131.56681403
2010-08-16 13:36:30 UTC,+1092.06678704
2010-08-16 13:37:00 UTC,+1060.45411627
2010-08-16 13:37:30 UTC,+1059.24101816
2010-08-16 13:38:00 UTC,+1033.04839655
2010-08-16 13:38:30 UTC,+1023.90985828
2010-08-16 13:39:00 UTC,+1016.86388867
2010-08-16 13:39:30 UTC,+1030.63253931
2010-08-16 13:40:00 UTC,+1054.3812443
2010-08-16 13:40:30 UTC,+1085.64259874
2010-08-16 13:41:00 UTC,+1091.49952894
2010-08-16 13:41:30 UTC,+1093.61392069
2010-08-16 13:42:00 UTC,+1086.9886368
2010-08-16 13:42:30 UTC,+1065.368001
2010-08-16 13:43:00 UTC,+1055.39090213
2010-08-16 13:43:30 UTC,+1053.73607638
2010-08-16 13:44:00 UTC,+1042.50586593
2010-08-16 13:44:30 UTC,+1056.68398399
2010-08-16 13:45:00 UTC,+1085.03014333
2010-08-16 13:45:30 UTC,+1079.63931725
2010-08-16 13:46:00 UTC,+1103.81516527
2010-08-16 13:46:30 UTC,+1094.6889151
2010-08-16 13:47:00 UTC,+1103.45932992
2010-08-16 13:47:30 UTC,+1103.49178645
2010-08-16 13:48:00 UTC,+1088.1324495
2010-08-16 13:48:30 UTC,+1066.92412533
2010-08-16 13:49:00 UTC,+1083.21006593
2010-08-16 13:49:30 UTC,+1073.66210172
2010-08-16 13:50:00 UTC,+1080.76553114
2010-08-16 13:50:30 UTC,+1097.04185785
2010-08-16 13:51:00 UTC,+1122.47561902
2010-08-16 13:51:30 UTC,+1122.48583955
2010-08-16 13:52:00 UTC,+1137.91545026
2010-08-16 13:52:30 UTC,+1135.8558829
2010-08-16 13:53:00 UTC,+1130.46094137
2010-08-16 13:53:30 UTC,+1095.49450292
2010-08-16 13:54:00 UTC,+1094.27469748
2010-08-16 13:54:30 UTC,+1087.63889386
2010-08-16 13:55:00 UTC,+1075.98263429
2010-08-16 13:55:30 UTC,+1077.26699431
2010-08-16 13:56:00 UTC,+1070.20473863
2010-08-16 13:56:30 UTC,+1082.730961
2010-08-16 13:57:00 UTC,+1063.15114944
2010-08-16 13:57:30 UTC,+1047.7508679
2010-08-16 13:58:00 UTC,+1061.09443808
2010-08-16 13:58:30 UTC,+1058.19535894
2010-08-16 13:59:00 UTC,+1064.47023664
2010-08-16 13:59:30 UTC,+1067.40769638
2010-08-16 14:00:00 UTC,+1053.64292409
2010-08-16 14:00:30 UTC,+1052.78255675
2010-08-16 14:01:00 UTC,+1086.04258296
2010-08-16 14:01:30 UTC,+1088.76627845
2010-08-16 14:02:00 UTC,+1084.52314837
2010-08-16 14:02:30 UTC,+1077.8040679
2010-08-16 14:03:00 UTC,+1082.67427399
2010-08-16 14:03:30 UTC,+1088.04433772
2010-08-16 14:04:00 UTC,+1088.36325033
2010-08-16 14:04:30 UTC,+1076.53429247
2010-08-16 14:05:00 UTC,+1086.82496264
2010-08-16 14:05:30 UTC,+1096.26584687
2010-08-16 14:06:00 UTC,+1099.52305549
2010-08-16 14:06:30 UTC,+1124.87962879
2010-08-16 14:07:00 UTC,+1070.19928988
2010-08-16 14:07:30 UTC,+1050.0687686
2010-08-16 14:08:00 UTC,+1033.28430992
2010-08-16 14:08:30 UTC,+1038.59049743
